activity_id,cadence,distance,elevation,heart_rate,moving_time,speed,timestamp,power,stride_length,step_index,lap_index,raw_speed,accuracy,elevation_accuracy,type,processing_time
activity1,178,735.44,64.20000000000005,152,274000,2.594,1707150387000,320,0.874,,,,,,,2024-11-01
activity1,178,738.11,64,152,275000,2.603,1707150388000,306,0.867,,,,,,,2024-11-01
activity1,178,741.39,64,152,276000,2.603,1707150389000,290,0.867,,,,,,,2024-11-01
activity1,178,744.21,63.799999999999955,152,277000,2.603,1707150390000,283,0.867,,,,,,,2024-11-01
activity1,176,747.53,63.39999999999998,152,278000,2.613,1707150391000,282,0.88,,,,,,,2024-11-01
activity1,176,750.14,63.39999999999998,152,279000,2.622,1707150392000,283,0.883,,,,,,,2024-11-01
activity1,176,752.44,63.39999999999998,152,280000,2.631,1707150393000,286,0.897,,,,,,,2024-11-01
activity1,176,755,63.39999999999998,152,281000,2.631,1707150394000,289,0.886,,,,,,,2024-11-01
activity1,178,757.92,63.200000000000045,152,282000,2.631,1707150395000,292,0.877,,,,,,,2024-11-01
activity1,178,760.89,63.39999999999998,152,283000,2.631,1707150396000,289,0.877,,,,,,,2024-11-01
activity1,180,763.43,63.39999999999998,151,284000,2.641,1707150397000,285,0.87,,,,,,,2024-11-01
activity1,180,766.61,63.39999999999998,151,285000,2.669,1707150398000,286,0.879,,,,,,,2024-11-01
activity1,180,769.29,63.39999999999998,151,286000,2.669,1707150399000,285,0.879,,,,,,,2024-11-01
activity1,180,772.17,63.200000000000045,151,287000,2.669,1707150400000,285,0.879,,,,,,,2024-11-01
activity1,178,775.23,63.200000000000045,151,288000,2.669,1707150401000,286,0.889,,,,,,,2024-11-01
activity1,178,778.08,63,151,289000,2.678,1707150402000,287,0.892,,,,,,,2024-11-01
activity1,178,780.81,63,151,290000,2.678,1707150403000,284,0.892,,,,,,,2024-11-01
activity1,178,783.77,62.799999999999955,152,291000,2.678,1707150404000,280,0.892,,,,,,,2024-11-01
activity1,180,786.38,62.60000000000002,153,292000,2.678,1707150405000,277,0.892,,,,,,,2024-11-01
activity1,180,788.96,62.39999999999998,153,293000,2.687,1707150406000,275,0.885,,,,,,,2024-11-01
activity1,180,791.4,62.200000000000045,153,294000,2.687,1707150407000,273,0.885,,,,,,,2024-11-01
activity1,180,794.27,62,152,295000,2.687,1707150408000,273,0.885,,,,,,,2024-11-01
activity1,180,796.74,62,152,296000,2.687,1707150409000,272,0.885,,,,,,,2024-11-01
activity1,178,800.03,61.799999999999955,152,297000,2.687,1707150410000,271,0.895,,,,,,,2024-11-01
activity1,178,803.01,61.799999999999955,152,298000,2.687,1707150411000,270,0.895,,,,,,,2024-11-01
activity1,178,806.29,61.799999999999955,152,299000,2.687,1707150412000,271,0.895,,,,,,,2024-11-01
activity1,178,809.13,61.799999999999955,152,300000,2.687,1707150413000,271,0.895,,,,,,,2024-11-01
activity1,180,812.07,61.799999999999955,152,301000,2.697,1707150414000,271,0.898,,,,,,,2024-11-01
activity1,178,814.84,61.799999999999955,152,302000,2.697,1707150415000,270,0.898,,,,,,,2024-11-01
activity1,178,817.53,61.799999999999955,152,303000,2.706,1707150416000,268,0.901,,,,,,,2024-11-01
activity1,176,820.38,61.39999999999998,152,304000,2.706,1707150417000,265,0.912,,,,,,,2024-11-01
activity1,176,822.99,61.39999999999998,151,305000,2.706,1707150418000,262,0.912,,,,,,,2024-11-01
activity1,176,825.83,61.200000000000045,151,306000,2.706,1707150419000,259,0.912,,,,,,,2024-11-01
activity1,178,828.61,61.200000000000045,151,307000,2.706,1707150420000,257,0.912,,,,,,,2024-11-01
activity1,176,831.5,61.200000000000045,151,308000,2.715,1707150421000,258,0.915,,,,,,,2024-11-01
activity1,176,834.45,61.200000000000045,151,309000,2.715,1707150422000,259,0.915,,,,,,,2024-11-01
activity1,176,837.59,61.200000000000045,151,310000,2.715,1707150423000,259,0.915,,,,,,,2024-11-01
activity1,178,840.82,61.200000000000045,151,311000,2.715,1707150424000,260,0.905,,,,,,,2024-11-01
activity1,180,843.83,61.39999999999998,151,312000,2.725,1707150425000,263,0.908,,,,,,,2024-11-01
activity1,180,846.64,61.39999999999998,152,313000,2.725,1707150426000,264,0.908,,,,,,,2024-11-01
activity1,180,849.57,61.60000000000002,152,314000,2.734,1707150427000,265,0.901,,,,,,,2024-11-01
activity1,180,852.48,61.60000000000002,152,315000,2.734,1707150428000,266,0.901,,,,,,,2024-11-01
activity1,180,855.73,61.60000000000002,153,316000,2.734,1707150429000,266,0.901,,,,,,,2024-11-01
activity1,180,858.62,61.60000000000002,152,317000,2.743,1707150430000,268,0.904,,,,,,,2024-11-01
activity1,180,861.79,61.60000000000002,152,318000,2.743,1707150431000,269,0.904,,,,,,,2024-11-01
activity1,180,864.58,61.799999999999955,152,319000,2.753,1707150432000,271,0.907,,,,,,,2024-11-01
activity1,178,867.21,61.799999999999955,152,320000,2.753,1707150433000,274,0.917,,,,,,,2024-11-01
activity1,178,869.96,61.799999999999955,152,321000,2.753,1707150434000,276,0.917,,,,,,,2024-11-01
activity1,178,872.71,62,151,322000,2.762,1707150435000,279,0.92,,,,,,,2024-11-01
activity1,178,875.62,62,151,323000,2.762,1707150436000,279,0.92,,,,,,,2024-11-01
activity1,180,878.64,62,152,324000,2.762,1707150437000,280,0.91,,,,,,,2024-11-01
activity1,180,881.81,62,151,325000,2.762,1707150438000,282,0.91,,,,,,,2024-11-01
activity1,180,883.96,61.799999999999955,151,326000,2.771,1707150439000,283,0.913,,,,,,,2024-11-01
activity1,180,886.57,61.799999999999955,150,327000,2.771,1707150440000,283,0.913,,,,,,,2024-11-01
activity1,180,888.92,61.799999999999955,149,328000,2.771,1707150441000,282,0.913,,,,,,,2024-11-01
activity1,180,891.77,61.799999999999955,149,329000,2.771,1707150442000,281,0.913,,,,,,,2024-11-01
activity1,180,894.63,61.60000000000002,147,330000,2.771,1707150443000,280,0.913,,,,,,,2024-11-01
activity1,180,897.61,61.60000000000002,147,331000,2.771,1707150444000,279,0.913,,,,,,,2024-11-01
activity1,180,900.35,61.60000000000002,147,332000,2.771,1707150445000,277,0.913,,,,,,,2024-11-01
activity1,180,902.83,61.60000000000002,146,333000,2.771,1707150446000,275,0.913,,,,,,,2024-11-01
activity1,180,905.57,61.60000000000002,146,334000,2.771,1707150447000,273,0.913,,,,,,,2024-11-01
activity1,182,908.38,61.60000000000002,146,335000,2.771,1707150448000,271,0.913,,,,,,,2024-11-01
activity1,182,911.48,61.60000000000002,146,336000,2.771,1707150449000,270,0.903,,,,,,,2024-11-01
activity1,182,914.39,61.799999999999955,146,337000,2.781,1707150450000,272,0.906,,,,,,,2024-11-01
activity1,184,917.11,62,146,338000,2.781,1707150451000,272,0.906,,,,,,,2024-11-01
activity1,184,919.78,62,146,339000,2.79,1707150452000,275,0.909,,,,,,,2024-11-01
activity1,186,922.62,62,146,340000,2.79,1707150453000,275,0.899,,,,,,,2024-11-01
activity1,186,925.46,62.200000000000045,146,341000,2.79,1707150454000,275,0.899,,,,,,,2024-11-01
activity1,184,928.11,62.200000000000045,145,342000,2.79,1707150455000,277,0.909,,,,,,,2024-11-01
activity1,184,930.79,62.200000000000045,145,343000,2.79,1707150456000,278,0.909,,,,,,,2024-11-01
activity1,182,933.57,62.200000000000045,145,344000,2.79,1707150457000,279,0.909,,,,,,,2024-11-01
activity1,182,936.16,62.200000000000045,144,345000,2.79,1707150458000,281,0.919,,,,,,,2024-11-01
activity1,180,939.16,62.200000000000045,144,346000,2.79,1707150459000,282,0.919,,,,,,,2024-11-01
activity1,180,942.09,62.200000000000045,144,347000,2.799,1707150460000,284,0.922,,,,,,,2024-11-01
activity1,180,943.96,62,143,348000,2.799,1707150461000,284,0.922,,,,,,,2024-11-01
activity1,180,946.68,62,143,349000,2.799,1707150462000,284,0.922,,,,,,,2024-11-01
activity1,184,948.84,62,143,350000,2.781,1707150463000,282,0.916,,,,,,,2024-11-01
activity1,184,951.12,62,143,351000,2.781,1707150464000,282,0.906,,,,,,,2024-11-01
activity1,186,953.23,62,142,352000,2.781,1707150465000,282,0.896,,,,,,,2024-11-01
activity1,186,955.69,62,142,353000,2.771,1707150466000,283,0.893,,,,,,,2024-11-01
activity1,182,958.16,62,143,354000,2.771,1707150467000,283,0.893,,,,,,,2024-11-01
activity1,182,960.75,62,143,355000,2.762,1707150468000,284,0.9,,,,,,,2024-11-01
activity1,182,963.96,62,143,356000,2.762,1707150469000,284,0.91,,,,,,,2024-11-01
activity1,180,966.75,62,143,357000,2.762,1707150470000,284,0.91,,,,,,,2024-11-01
activity1,180,969.45,61.799999999999955,142,358000,2.762,1707150471000,284,0.91,,,,,,,2024-11-01
activity1,180,972.27,61.799999999999955,142,359000,2.762,1707150472000,284,0.91,,,,,,,2024-11-01
activity1,180,975.12,61.60000000000002,142,360000,2.762,1707150473000,285,0.92,,,,,,,2024-11-01
activity1,180,978.21,61.60000000000002,142,361000,2.762,1707150474000,284,0.92,,,,,,,2024-11-01
activity1,178,980.87,61.39999999999998,142,362000,2.762,1707150475000,282,0.92,,,,,,,2024-11-01
activity1,178,983.8,61.39999999999998,142,363000,2.771,1707150476000,282,0.923,,,,,,,2024-11-01
activity1,178,986.36,61.200000000000045,142,364000,2.771,1707150477000,281,0.923,,,,,,,2024-11-01
activity1,178,988.62,61,142,365000,2.771,1707150478000,277,0.923,,,,,,,2024-11-01
activity1,178,990.9,61,143,366000,2.771,1707150479000,274,0.923,,,,,,,2024-11-01
activity1,178,994.24,60.799999999999955,143,367000,2.771,1707150480000,269,0.923,,,,,,,2024-11-01
activity1,178,997.32,60.799999999999955,143,368000,2.771,1707150481000,267,0.923,,,,,,,2024-11-01
activity1,178,1000.49,60.799999999999955,143,369000,2.771,1707150482000,266,0.923,,,,,,,2024-11-01
activity1,178,1003.54,60.799999999999955,143,370000,2.771,1707150483000,264,0.923,,,,,,,2024-11-01
activity1,178,1006.54,60.799999999999955,143,371000,2.781,1707150484000,263,0.926,,,,,,,2024-11-01
activity1,178,1009.85,60.60000000000002,143,372000,2.781,1707150485000,261,0.926,,,,,,,2024-11-01
activity1,178,1013,60.60000000000002,143,373000,2.781,1707150486000,260,0.926,,,,,,,2024-11-01
activity1,178,1016.03,60.60000000000002,143,374000,2.79,1707150487000,260,0.929,,,,,,,2024-11-01
activity1,180,1018.64,60.60000000000002,143,375000,2.79,1707150488000,259,0.929,,,,,,,2024-11-01
activity1,180,1021.02,60.60000000000002,143,376000,2.79,1707150489000,259,0.929,,,,,,,2024-11-01
activity1,180,1024,60.60000000000002,143,377000,2.799,1707150490000,262,0.933,,,,,,,2024-11-01
activity1,180,1026.57,60.60000000000002,143,378000,2.799,1707150491000,261,0.933,,,,,,,2024-11-01
activity1,178,1029.47,60.60000000000002,142,379000,2.799,1707150492000,260,0.933,,,,,,,2024-11-01
activity1,178,1031.97,60.60000000000002,142,380000,2.799,1707150493000,260,0.933,,,,,,,2024-11-01
activity1,178,1035.01,60.60000000000002,142,381000,2.799,1707150494000,260,0.933,,,,,,,2024-11-01
activity1,178,1038.03,60.60000000000002,142,382000,2.799,1707150495000,260,0.933,,,,,,,2024-11-01
activity1,178,1039.99,60.60000000000002,142,383000,2.799,1707150496000,259,0.933,,,,,,,2024-11-01
activity1,178,1042.36,60.60000000000002,142,384000,2.799,1707150497000,259,0.933,,,,,,,2024-11-01
activity1,178,1045.18,60.39999999999998,142,385000,2.79,1707150498000,257,0.929,,,,,,,2024-11-01
activity1,178,1048.51,60.200000000000045,142,386000,2.79,1707150499000,256,0.929,,,,,,,2024-11-01
activity1,176,1051.42,60,142,387000,2.79,1707150500000,257,0.951,,,,,,,2024-11-01
activity1,176,1054.31,59.799999999999955,142,388000,2.799,1707150501000,257,0.954,,,,,,,2024-11-01
activity1,176,1057.51,59.39999999999998,142,389000,2.799,1707150502000,255,0.954,,,,,,,2024-11-01
activity1,176,1060.02,59,142,390000,2.799,1707150503000,251,0.954,,,,,,,2024-11-01
activity1,174,1063.24,58.799999999999955,142,391000,2.799,1707150504000,247,0.954,,,,,,,2024-11-01
activity1,174,1066.18,58.60000000000002,142,392000,2.799,1707150505000,244,0.954,,,,,,,2024-11-01
activity1,174,1070.06,58.39999999999998,142,393000,2.799,1707150506000,241,0.954,,,,,,,2024-11-01
activity1,178,1073.17,58.39999999999998,142,394000,2.809,1707150507000,239,0.946,,,,,,,2024-11-01
activity1,178,1075.97,58.200000000000045,142,395000,2.818,1707150508000,239,0.949,,,,,,,2024-11-01
activity1,176,1078.9,58.200000000000045,142,396000,2.827,1707150509000,240,0.952,,,,,,,2024-11-01
activity1,176,1081.46,58.200000000000045,142,397000,2.827,1707150510000,240,0.952,,,,,,,2024-11-01
activity1,176,1084.66,58.200000000000045,142,398000,2.827,1707150511000,240,0.952,,,,,,,2024-11-01
activity1,176,1087.52,58.200000000000045,142,399000,2.837,1707150512000,241,0.956,,,,,,,2024-11-01
activity1,176,1090.71,58,142,400000,2.837,1707150513000,242,0.966,,,,,,,2024-11-01
activity1,176,1093.47,58,142,401000,2.837,1707150514000,242,0.966,,,,,,,2024-11-01
activity1,176,1096.43,57.799999999999955,143,402000,2.846,1707150515000,243,0.97,,,,,,,2024-11-01
activity1,174,1099.63,57.39999999999998,143,403000,2.846,1707150516000,242,0.97,,,,,,,2024-11-01
activity1,176,1102.96,57.200000000000045,143,404000,2.846,1707150517000,241,0.97,,,,,,,2024-11-01
activity1,176,1106.06,56.799999999999955,143,405000,2.846,1707150518000,240,0.97,,,,,,,2024-11-01
activity1,178,1108.56,56.60000000000002,143,406000,2.855,1707150519000,239,0.962,,,,,,,2024-11-01
activity1,178,1111.26,56.39999999999998,144,407000,2.855,1707150520000,239,0.951,,,,,,,2024-11-01
activity1,180,1113.96,56.39999999999998,144,408000,2.855,1707150521000,239,0.941,,,,,,,2024-11-01
activity1,180,1116.44,56.200000000000045,144,409000,2.855,1707150522000,240,0.941,,,,,,,2024-11-01
activity1,182,1120.2,56.200000000000045,144,410000,2.855,1707150523000,242,0.941,,,,,,,2024-11-01
activity1,182,1122.58,56.200000000000045,144,411000,2.855,1707150524000,245,0.941,,,,,,,2024-11-01
activity1,178,1124.87,56.200000000000045,144,412000,2.865,1707150525000,250,0.954,,,,,,,2024-11-01
activity1,178,1127.35,56,144,413000,2.865,1707150526000,252,0.954,,,,,,,2024-11-01
activity1,174,1129.92,56,144,414000,2.855,1707150527000,255,0.973,,,,,,,2024-11-01
activity1,174,1132.82,55.60000000000002,144,415000,2.855,1707150528000,256,0.973,,,,,,,2024-11-01
activity1,176,1136.65,55.39999999999998,144,416000,2.855,1707150529000,254,0.973,,,,,,,2024-11-01
activity1,176,1139.31,55.200000000000045,144,417000,2.855,1707150530000,250,0.962,,,,,,,2024-11-01
activity1,178,1141.69,54.39999999999998,144,418000,2.865,1707150531000,248,0.965,,,,,,,2024-11-01
activity1,178,1144.04,54.200000000000045,144,419000,2.865,1707150532000,244,0.954,,,,,,,2024-11-01
activity1,178,1146.3,54.200000000000045,144,420000,2.855,1707150533000,243,0.951,,,,,,,2024-11-01
activity1,178,1148.56,54.200000000000045,145,421000,2.846,1707150534000,245,0.948,,,,,,,2024-11-01
activity1,178,1151.28,54.39999999999998,145,422000,2.846,1707150535000,249,0.948,,,,,,,2024-11-01
activity1,178,1153.95,54.60000000000002,145,423000,2.837,1707150536000,253,0.945,,,,,,,2024-11-01
activity1,178,1157.02,54.799999999999955,145,424000,2.837,1707150537000,254,0.945,,,,,,,2024-11-01
activity1,178,1160.04,54.799999999999955,145,425000,2.837,1707150538000,254,0.945,,,,,,,2024-11-01
activity1,178,1163.63,54.799999999999955,145,426000,2.837,1707150539000,251,0.945,,,,,,,2024-11-01
activity1,178,1166.49,54.799999999999955,145,427000,2.837,1707150540000,249,0.945,,,,,,,2024-11-01
activity1,178,1169.68,54.799999999999955,145,428000,2.846,1707150541000,252,0.959,,,,,,,2024-11-01
activity1,178,1172.71,54.60000000000002,145,429000,2.846,1707150542000,252,0.959,,,,,,,2024-11-01
activity1,178,1175.91,54.60000000000002,145,430000,2.846,1707150543000,251,0.948,,,,,,,2024-11-01
activity1,178,1179.1,54.60000000000002,145,431000,2.855,1707150544000,254,0.951,,,,,,,2024-11-01
activity1,178,1182.4,54.799999999999955,145,432000,2.865,1707150545000,260,0.954,,,,,,,2024-11-01
activity1,180,1185.43,55.200000000000045,145,433000,2.874,1707150546000,270,0.947,,,,,,,2024-11-01
activity1,180,1188.21,55.39999999999998,145,434000,2.883,1707150547000,278,0.95,,,,,,,2024-11-01
activity1,180,1191.45,55.60000000000002,145,435000,2.893,1707150548000,288,0.953,,,,,,,2024-11-01
activity1,180,1194.71,55.799999999999955,145,436000,2.893,1707150549000,294,0.953,,,,,,,2024-11-01
activity1,182,1197.6,55.799999999999955,145,437000,2.902,1707150550000,302,0.946,,,,,,,2024-11-01
activity1,182,1200.38,56,145,438000,2.911,1707150551000,312,0.949,,,,,,,2024-11-01
activity1,180,1203.35,56.200000000000045,146,439000,2.921,1707150552000,321,0.962,,,,,,,2024-11-01
activity1,180,1206.68,56.39999999999998,146,440000,2.921,1707150553000,326,0.962,,,,,,,2024-11-01
activity1,180,1209.38,56.39999999999998,146,441000,2.921,1707150554000,334,0.962,,,,,,,2024-11-01
activity1,182,1212.68,56.39999999999998,146,442000,2.93,1707150555000,342,0.955,,,,,,,2024-11-01
activity1,184,1215.85,56.200000000000045,146,443000,2.93,1707150556000,349,0.955,,,,,,,2024-11-01
activity1,184,1219.12,56.200000000000045,146,444000,2.93,1707150557000,350,0.955,,,,,,,2024-11-01
activity1,184,1221.92,56,146,445000,2.93,1707150558000,348,0.955,,,,,,,2024-11-01
activity1,182,1225.2,56,145,446000,2.939,1707150559000,346,0.958,,,,,,,2024-11-01
activity1,184,1228.5,55.799999999999955,143,447000,2.939,1707150560000,344,0.958,,,,,,,2024-11-01
activity1,184,1231.73,55.799999999999955,140,448000,2.948,1707150561000,338,0.951,,,,,,,2024-11-01
activity1,184,1234.6,55.60000000000002,138,449000,2.948,1707150562000,330,0.951,,,,,,,2024-11-01
activity1,186,1237.52,55.60000000000002,138,450000,2.958,1707150563000,322,0.954,,,,,,,2024-11-01
activity1,186,1240.06,55.60000000000002,137,451000,2.958,1707150564000,313,0.954,,,,,,,2024-11-01
activity1,186,1243.1,55.60000000000002,137,452000,2.958,1707150565000,305,0.954,,,,,,,2024-11-01
activity1,184,1246.42,55.60000000000002,137,453000,2.948,1707150566000,303,0.961,,,,,,,2024-11-01
activity1,184,1249.19,55.60000000000002,137,454000,2.948,1707150567000,302,0.961,,,,,,,2024-11-01
activity1,182,1252.2,55.60000000000002,137,455000,2.958,1707150568000,304,0.964,,,,,,,2024-11-01
activity1,184,1254.94,55.60000000000002,137,456000,2.958,1707150569000,305,0.964,,,,,,,2024-11-01
activity1,186,1258.26,55.60000000000002,137,457000,2.958,1707150570000,304,0.954,,,,,,,2024-11-01
activity1,186,1261.16,55.60000000000002,138,458000,2.958,1707150571000,302,0.943,,,,,,,2024-11-01
activity1,186,1263.84,55.60000000000002,138,459000,2.958,1707150572000,298,0.943,,,,,,,2024-11-01
activity1,186,1266.61,55.39999999999998,138,460000,2.958,1707150573000,295,0.954,,,,,,,2024-11-01
activity1,184,1269.44,55,138,461000,2.958,1707150574000,292,0.964,,,,,,,2024-11-01
activity1,184,1271.77,54.799999999999955,138,462000,2.958,1707150575000,289,0.964,,,,,,,2024-11-01
activity1,184,1274.57,54.60000000000002,138,463000,2.958,1707150576000,287,0.964,,,,,,,2024-11-01
activity1,182,1277.53,54.60000000000002,138,464000,2.958,1707150577000,285,0.964,,,,,,,2024-11-01
activity1,182,1280.65,54.39999999999998,138,465000,2.958,1707150578000,283,0.964,,,,,,,2024-11-01
activity1,184,1283.3,54.200000000000045,138,466000,2.958,1707150579000,282,0.964,,,,,,,2024-11-01
activity1,184,1286.27,54.200000000000045,138,467000,2.958,1707150580000,281,0.964,,,,,,,2024-11-01
activity1,184,1289.1,54.200000000000045,138,468000,2.958,1707150581000,282,0.964,,,,,,,2024-11-01
activity1,180,1292.16,54.200000000000045,138,469000,2.958,1707150582000,285,0.975,,,,,,,2024-11-01
activity1,180,1294.42,54.200000000000045,138,470000,2.948,1707150583000,288,0.972,,,,,,,2024-11-01
